entity_id,key,partition,ts,system.todate(ts),long_v
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120236844,2021-05-27,240
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120245333,2021-05-27,251
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120253786,2021-05-27,7
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120262437,2021-05-27,17
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120270459,2021-05-27,25
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120277853,2021-05-27,27
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120286411,2021-05-27,16
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120294824,2021-05-27,26
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120302990,2021-05-27,26
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120311509,2021-05-27,27
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120318910,2021-05-27,27
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120327651,2021-05-27,27
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120335801,2021-05-27,27
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120344321,2021-05-27,26
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120352771,2021-05-27,27
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120361311,2021-05-27,29
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120369494,2021-05-27,29
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120376874,2021-05-27,27
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120385385,2021-05-27,27
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120393463,2021-05-27,28
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120401847,2021-05-27,27
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120409202,2021-05-27,29
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120417721,2021-05-27,30
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120425261,2021-05-27,29
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120434886,2021-05-27,29
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120442248,2021-05-27,38
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120450807,2021-05-27,37
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120459685,2021-05-27,28
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120467067,2021-05-27,27
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120475338,2021-05-27,27
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120483787,2021-05-27,25
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120492679,2021-05-27,21
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120500077,2021-05-27,17
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120508118,2021-05-27,18
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120516703,2021-05-27,15
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120524117,2021-05-27,18
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120531918,2021-05-27,18
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120539962,2021-05-27,14
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120548526,2021-05-27,18
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120555938,2021-05-27,18
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120564450,2021-05-27,20
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120572550,2021-05-27,20
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120579969,2021-05-27,19
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120588580,2021-05-27,17
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120596278,2021-05-27,20
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120605410,2021-05-27,22
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120612833,2021-05-27,16
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120621266,2021-05-27,20
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120629736,2021-05-27,18
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120637894,2021-05-27,17
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120646467,2021-05-27,198
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120653912,2021-05-27,183
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120662611,2021-05-27,130
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120670061,2021-05-27,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120678060,2021-05-27,92
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120686502,2021-05-27,95
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120693936,2021-05-27,95
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120702405,2021-05-27,104
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120710528,2021-05-27,161
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120718016,2021-05-27,165
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120726739,2021-05-27,165
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120734257,2021-05-27,164
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120742709,2021-05-27,164
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120750131,2021-05-27,163
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.dataFlow.gpsPosition.heading,1619827200000,1622120758631,2021-05-27,169
