entity_id,key,partition,ts,system.todate(ts),long_v
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678775890,2021-06-03,91
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678783879,2021-06-03,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678791900,2021-06-03,38
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678799875,2021-06-03,93
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678807898,2021-06-03,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678815890,2021-06-03,93
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678824157,2021-06-03,91
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678831909,2021-06-03,90
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678840147,2021-06-03,91
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678847905,2021-06-03,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678855907,2021-06-03,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678863875,2021-06-03,95
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678871919,2021-06-03,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678879909,2021-06-03,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678887919,2021-06-03,91
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678895890,2021-06-03,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678903919,2021-06-03,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678911893,2021-06-03,93
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678919905,2021-06-03,97
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678927988,2021-06-03,101
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678936330,2021-06-03,99
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678944143,2021-06-03,102
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678951903,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678959910,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678967927,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678975898,2021-06-03,94
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678983896,2021-06-03,92
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678991901,2021-06-03,97
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622678999919,2021-06-03,102
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679007914,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679015919,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679023888,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679031908,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679039906,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679047885,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679055874,2021-06-03,103
5a8848e0-801d-11eb-8419-03264d3b8aac,publishData.gps[0].heading,1622505600000,1622679063877,2021-06-03,103
